Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775081199,20,,Aggregated,4.900000,0.000000,2800,3500,3700,3900,4900,6100,6200,6300,6600,6600,6600,115,0,2800.0,2843.2406007524824,481.1049159616232,6647.527874913067,179.43478260869566
1775081200,20,,Aggregated,4.900000,0.000000,2800,3400,3600,3800,4900,6100,6200,6300,6600,6600,6600,119,0,2800.0,2833.72065339124,481.1049159616232,6647.527874913067,179.4453781512605
1775081201,20,,Aggregated,4.500000,0.000000,2800,3400,3600,3800,4700,6000,6200,6300,6600,6600,6600,123,0,2800.0,2808.214330995584,481.1049159616232,6647.527874913067,179.41463414634146
1775081202,20,,Aggregated,4.900000,0.000000,2800,3500,3700,3900,5100,6000,6200,6300,6600,6600,6600,130,0,2800.0,2854.9528920181237,481.1049159616232,6647.527874913067,179.44615384615383
1775081203,20,,Aggregated,4.600000,0.000000,2900,3500,3800,3900,5100,6000,6200,6300,6600,6600,6600,138,0,2800.0,2899.70378415487,481.1049159616232,6647.527874913067,179.46376811594203
1775081204,20,,Aggregated,4.600000,0.000000,2900,3500,3800,3900,5100,6000,6200,6300,6600,6600,6600,140,0,2800.0,2893.482850030497,481.1049159616232,6647.527874913067,179.46428571428572
1775081205,20,,Aggregated,4.400000,0.000000,2800,3500,3700,3900,5000,5900,6200,6300,6600,6600,6600,143,0,2800.0,2874.966684176906,481.1049159616232,6647.527874913067,179.5034965034965
1775081206,20,,Aggregated,4.800000,0.000000,2800,3500,3800,4300,5100,5900,6200,6300,6600,6600,6600,150,0,2800.0,2896.982189749057,481.1049159616232,6647.527874913067,179.48666666666668
1775081207,20,,Aggregated,4.700000,0.000000,2800,3500,3800,4300,5000,5900,6200,6300,6600,6600,6600,155,0,2800.0,2894.334117228526,481.1049159616232,6647.527874913067,179.4774193548387
1775081208,20,,Aggregated,4.600000,0.000000,2800,3500,3800,4300,5000,5900,6200,6300,6600,6600,6600,158,0,2800.0,2921.458135306676,481.1049159616232,6647.527874913067,179.4620253164557
1775081209,20,,Aggregated,4.600000,0.000000,2800,3500,3800,4300,5000,5600,6200,6300,6600,6600,6600,162,0,2800.0,2922.621761083626,481.1049159616232,6647.527874913067,179.44444444444446
1775081210,20,,Aggregated,4.800000,0.000000,2800,3500,3800,4400,5100,5900,6200,6300,6600,6600,6600,169,0,2800.0,2939.0090180274387,481.1049159616232,6647.527874913067,179.49112426035504
1775081211,20,,Aggregated,4.600000,0.000000,2800,3500,3800,4400,5100,5900,6200,6300,6600,6600,6600,173,0,2800.0,2956.2025640901406,481.1049159616232,6647.527874913067,179.48554913294797
1775081212,20,,Aggregated,4.600000,0.000000,2900,3500,3800,4500,5100,5900,6200,6300,6600,6600,6600,180,0,2800.0,2959.894102102973,481.1049159616232,6647.527874913067,179.48888888888888
1775081213,20,,Aggregated,4.900000,0.000000,2800,3500,3800,4400,5000,5600,6200,6300,6600,6600,6600,181,0,2800.0,2953.0102833951128,481.1049159616232,6647.527874913067,179.48066298342542
1775081214,20,,Aggregated,5.100000,0.000000,2800,3500,3800,4300,5000,5600,6200,6300,6600,6600,6600,186,0,2800.0,2921.13811112014,481.1049159616232,6647.527874913067,179.46236559139786
1775081215,20,,Aggregated,4.700000,0.000000,2800,3500,3800,4500,5100,5600,6200,6300,6600,6600,6600,194,0,2800.0,2950.1286701103622,481.1049159616232,6647.527874913067,179.45876288659792
1775081216,20,,Aggregated,4.700000,0.000000,2800,3500,3900,4500,5100,5600,6200,6300,6600,6600,6600,199,0,2800.0,2963.921261741312,481.1049159616232,6647.527874913067,179.43718592964825
1775081217,20,,Aggregated,5.000000,0.000000,2800,3500,3900,4600,5100,5600,6100,6200,6600,6600,6600,203,0,2800.0,2969.1343967764974,481.1049159616232,6647.527874913067,179.42857142857142
1775081218,20,,Aggregated,5.300000,0.000000,2800,3500,3900,4600,5200,5600,6100,6200,6600,6600,6600,206,0,2800.0,2968.3376988475165,481.1049159616232,6647.527874913067,179.4368932038835
1775081219,20,,Aggregated,4.800000,0.000000,2800,3500,3900,4600,5200,5600,6100,6200,6600,6600,6600,210,0,2800.0,2957.681859741431,481.1049159616232,6647.527874913067,179.42857142857142
