Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775080718,1,,Aggregated,0.444444,0.000000,650,650,730,730,2200,2200,2200,2200,2200,2200,2200,6,0,630.0,859.934923336065,489.4982910482213,2150.1253750175238,178.0
1775080719,1,,Aggregated,0.444444,0.000000,650,650,730,730,2200,2200,2200,2200,2200,2200,2200,6,0,630.0,859.934923336065,489.4982910482213,2150.1253750175238,178.0
1775080720,1,,Aggregated,0.500000,0.000000,630,650,730,730,2200,2200,2200,2200,2200,2200,2200,7,0,630.0,822.2682318550402,489.4982910482213,2150.1253750175238,178.57142857142858
1775080721,1,,Aggregated,0.500000,0.000000,630,650,730,730,2200,2200,2200,2200,2200,2200,2200,8,0,600.0,773.0289163737325,428.35370800457895,2150.1253750175238,178.5
1775080722,1,,Aggregated,0.600000,0.000000,600,630,650,730,2200,2200,2200,2200,2200,2200,2200,9,0,600.0,740.8806108869612,428.35370800457895,2150.1253750175238,178.44444444444446
1775080723,1,,Aggregated,0.600000,0.000000,600,630,650,730,2200,2200,2200,2200,2200,2200,2200,10,0,570.0,724.1900288965553,428.35370800457895,2150.1253750175238,178.5
1775080724,1,,Aggregated,0.700000,0.000000,600,630,650,650,730,2200,2200,2200,2200,2200,2200,11,0,600.0,713.3125489979813,428.35370800457895,2150.1253750175238,178.54545454545453
1775080725,1,,Aggregated,0.700000,0.000000,600,630,650,650,730,2200,2200,2200,2200,2200,2200,11,0,600.0,713.3125489979813,428.35370800457895,2150.1253750175238,178.54545454545453
1775080726,1,,Aggregated,0.800000,0.000000,600,600,650,650,730,2200,2200,2200,2200,2200,2200,12,0,570.0,698.0493504961487,428.35370800457895,2150.1253750175238,178.58333333333334
1775080727,1,,Aggregated,0.700000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,13,0,570.0,678.0503010735489,428.35370800457895,2150.1253750175238,178.53846153846155
1775080728,1,,Aggregated,0.700000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,13,0,570.0,678.0503010735489,428.35370800457895,2150.1253750175238,178.53846153846155
1775080729,1,,Aggregated,0.700000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,14,0,570.0,670.4254492069595,428.35370800457895,2150.1253750175238,178.57142857142858
1775080730,1,,Aggregated,0.700000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,14,0,570.0,670.4254492069595,428.35370800457895,2150.1253750175238,178.57142857142858
1775080731,1,,Aggregated,0.800000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,15,0,570.0,661.8287053269645,428.35370800457895,2150.1253750175238,178.6
1775080732,1,,Aggregated,0.800000,0.000000,570,600,630,650,730,2200,2200,2200,2200,2200,2200,15,0,570.0,661.8287053269645,428.35370800457895,2150.1253750175238,178.6
1775080733,1,,Aggregated,0.700000,0.000000,570,600,630,630,730,2200,2200,2200,2200,2200,2200,16,0,540.0,653.9737081184285,428.35370800457895,2150.1253750175238,178.625
1775080734,1,,Aggregated,0.600000,0.000000,560,600,600,630,730,2200,2200,2200,2200,2200,2200,17,0,560.0,648.2716591152198,428.35370800457895,2150.1253750175238,178.64705882352942
1775080735,1,,Aggregated,0.600000,0.000000,560,570,600,630,730,2200,2200,2200,2200,2200,2200,18,0,540.0,640.7137937753255,428.35370800457895,2150.1253750175238,178.66666666666666
1775080736,1,,Aggregated,0.600000,0.000000,560,570,600,630,730,2200,2200,2200,2200,2200,2200,18,0,540.0,640.7137937753255,428.35370800457895,2150.1253750175238,178.66666666666666
1775080737,1,,Aggregated,0.600000,0.000000,560,600,600,630,730,2200,2200,2200,2200,2200,2200,19,0,560.0,638.3672410524205,428.35370800457895,2150.1253750175238,178.6315789473684
1775080738,1,,Aggregated,0.600000,0.000000,560,600,600,630,730,2200,2200,2200,2200,2200,2200,19,0,560.0,638.3672410524205,428.35370800457895,2150.1253750175238,178.6315789473684
1775080739,1,,Aggregated,0.600000,0.000000,560,600,600,630,730,2200,2200,2200,2200,2200,2200,20,0,540.0,632.571679004468,428.35370800457895,2150.1253750175238,178.65
1775080740,1,,Aggregated,0.600000,0.000000,560,600,600,630,730,2200,2200,2200,2200,2200,2200,20,0,540.0,632.571679004468,428.35370800457895,2150.1253750175238,178.65
